id,feat_1,feat_2,feat_3,feat_4,feat_5,feat_6,feat_7,feat_8,feat_9,feat_10,feat_11,feat_12,feat_13,feat_14,feat_15,feat_16,feat_17,feat_18,feat_19,feat_20,feat_21,feat_22,feat_23,feat_24,feat_25,feat_26,feat_27,feat_28,feat_29,feat_30,feat_31,feat_32,feat_33,feat_34,feat_35,feat_36,feat_37,feat_38,feat_39,feat_40,feat_41,feat_42,feat_43,feat_44,feat_45,feat_46,feat_47,feat_48,feat_49,feat_50,feat_51,feat_52,feat_53,feat_54,feat_55,feat_56,feat_57,feat_58,feat_59,feat_60,feat_61,feat_62,feat_63,feat_64,feat_65,feat_66,feat_67,feat_68,feat_69,feat_70,feat_71,feat_72,feat_73,feat_74,feat_75,feat_76,feat_77,feat_78,feat_79,feat_80,feat_81,feat_82,feat_83,feat_84,feat_85,feat_86,feat_87,feat_88,feat_89,feat_90,feat_91,feat_92,feat_93,target
28334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,6,0,12,0,0,0,0,0,0,0,0,0,0,0,0,7,1,0,1,0,0,0,1,0,Class_4
58252,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,3,1,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,2,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,3,0,0,1,0,2,5,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,11,0,Class_9
12968,2,0,0,0,0,0,0,0,1,0,0,0,0,7,1,1,0,0,0,0,0,1,0,0,2,0,0,0,1,0,0,0,2,0,1,0,0,0,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,4,0,0,0,0,1,Class_2
25051,0,0,0,0,0,0,0,0,14,0,0,1,0,1,3,0,0,1,0,0,0,0,0,7,1,0,0,0,0,1,0,5,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,5,0,1,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,Class_3
28576,1,1,1,3,1,0,0,0,0,5,3,0,1,4,0,0,0,0,2,0,0,1,1,12,4,1,0,0,0,0,0,1,1,0,0,0,0,1,1,2,0,0,1,6,1,0,0,1,0,2,0,0,2,1,3,0,0,0,0,6,0,1,1,7,0,0,4,1,1,4,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,41,1,8,0,0,0,0,0,Class_4
29638,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,13,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,Class_5
19539,0,0,2,0,0,0,0,0,19,1,2,0,1,0,0,0,0,0,0,0,0,0,0,4,1,0,0,0,0,0,0,6,0,0,0,1,0,1,0,0,0,0,0,3,0,0,0,6,0,4,0,0,1,4,0,0,0,0,0,0,0,1,0,13,0,0,8,0,0,1,1,0,2,0,0,0,0,0,1,1,0,0,0,0,1,1,0,3,0,0,0,0,0,Class_3
43656,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Class_6
675,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,Class_1
33700,0,2,7,4,0,0,1,1,0,0,12,0,0,2,1,7,0,1,1,0,0,3,0,2,2,9,0,2,0,0,0,0,0,0,4,1,0,1,0,1,0,3,0,1,0,4,0,0,2,0,2,0,1,19,0,0,0,0,0,1,2,0,1,2,3,3,1,0,0,1,0,2,0,0,0,0,0,0,0,4,0,2,0,0,0,0,0,0,1,0,0,1,0,Class_6
23720,0,0,0,0,0,0,0,0,12,0,2,0,0,0,3,0,0,0,0,0,0,0,0,8,2,0,0,0,0,0,0,12,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7,0,0,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Class_3
42266,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,2,0,2,0,0,0,0,0,3,0,0,3,1,0,0,0,1,0,2,0,0,0,0,0,2,0,0,0,0,0,1,0,0,5,0,0,0,1,0,0,2,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,2,1,0,0,0,0,1,2,0,1,0,0,0,0,Class_6
4951,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,Class_2
25801,1,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,1,0,0,0,0,0,0,10,1,0,3,0,0,0,0,9,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,14,0,0,23,4,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,Class_3
55673,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,8,1,0,0,0,0,0,6,0,1,0,1,0,0,2,0,0,2,0,0,0,2,0,0,0,Class_8
22023,0,0,0,0,0,0,0,0,11,0,2,0,0,0,3,0,0,0,3,0,0,0,0,6,1,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,4,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Class_3
43879,0,0,7,2,0,0,0,0,0,0,6,0,0,0,0,4,0,0,1,0,2,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,6,0,0,0,0,0,0,0,7,0,0,0,0,0,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,Class_6
10123,0,0,0,0,0,0,0,1,0,0,0,0,0,10,1,2,0,0,0,0,1,2,0,0,5,0,0,0,0,0,1,0,2,0,1,1,0,0,0,10,0,0,0,1,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,Class_2
58687,0,0,0,0,0,0,0,5,0,0,0,0,1,0,0,1,1,0,2,0,0,0,0,3,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,1,0,5,0,1,0,0,7,0,0,0,0,0,0,1,2,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,31,0,0,Class_9
58888,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Class_9
38916,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Class_6
25788,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,7,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,Class_3
30084,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Class_5
5471,0,0,1,0,0,0,0,0,2,0,0,0,0,4,3,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,6,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,Class_2
55189,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,8,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,26,1,8,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,Class_8
56144,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,11,0,0,1,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,Class_8
44474,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,3,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,2,1,1,0,0,0,1,0,1,4,0,0,6,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,3,0,0,0,0,0,2,1,0,0,2,Class_6
26678,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,Class_4
41171,1,0,2,3,0,0,0,0,0,0,17,0,0,2,0,0,0,0,0,0,5,1,0,3,1,0,7,0,0,0,0,2,0,0,0,2,0,0,3,0,0,0,0,1,0,7,0,1,1,3,0,0,0,8,0,0,0,5,0,2,7,1,0,0,0,3,0,0,0,0,0,0,1,6,0,1,0,1,0,6,0,2,0,0,0,0,0,0,1,0,0,0,0,Class_6
59793,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,3,0,0,0,0,0,0,1,0,0,1,0,0,0,4,1,0,1,5,0,1,0,0,1,1,0,0,0,0,0,4,0,0,0,0,1,2,0,0,1,0,0,0,0,11,0,0,0,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,15,0,Class_9
43630,1,0,1,0,0,0,0,0,0,0,0,0,2,0,1,4,0,1,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,8,1,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,4,0,0,0,0,0,2,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,Class_6
26433,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,Class_4
15971,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,0,0,0,0,0,0,0,0,4,5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,3,0,5,0,0,0,0,0,Class_2
23591,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,2,1,1,16,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,3,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,Class_3
54917,0,3,1,0,0,0,1,0,1,1,17,0,0,2,0,2,0,1,8,3,0,0,2,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,1,1,1,1,0,1,0,1,0,2,0,1,0,0,0,53,0,2,0,1,0,4,0,0,3,0,6,1,0,0,1,9,3,1,0,0,0,3,0,0,2,0,0,1,1,0,0,6,1,0,0,Class_8
26260,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,3,1,0,0,0,0,0,0,1,0,0,0,3,1,0,0,0,0,0,2,2,0,0,0,0,0,0,Class_4
47455,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,1,1,4,1,0,0,0,0,0,0,5,0,0,0,1,0,0,2,0,0,0,0,0,1,1,0,2,0,5,0,0,0,0,0,1,0,1,0,0,0,0,0,6,0,1,8,0,0,1,0,0,3,0,0,0,0,0,0,1,0,0,0,0,0,4,0,1,0,0,0,0,2,Class_7
34906,0,0,2,2,0,0,0,0,0,0,5,0,0,0,0,2,0,1,0,1,0,1,0,7,0,6,1,0,0,0,0,1,0,0,5,0,0,0,0,0,1,9,0,0,0,4,0,1,2,0,0,0,0,9,0,0,2,0,0,8,3,1,0,0,0,4,4,0,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,Class_6
42423,0,2,3,4,0,0,3,0,0,0,7,0,0,0,1,6,0,3,0,0,0,4,0,0,0,0,3,1,0,0,0,1,0,0,1,0,0,4,0,1,0,1,0,3,0,0,3,0,3,0,0,0,1,11,4,0,0,0,0,1,9,1,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,2,0,3,0,0,1,0,1,1,3,0,0,0,0,Class_6
36283,0,0,3,2,0,0,0,0,0,0,6,0,0,1,1,5,0,0,0,0,1,0,0,0,0,2,5,2,0,0,0,3,0,1,0,0,0,1,0,0,0,1,0,1,0,8,0,0,1,0,0,0,0,11,0,0,0,0,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4,0,0,0,0,1,0,0,0,0,0,0,0,0,Class_6
8154,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,2,0,1,0,0,0,0,2,0,0,0,0,0,0,0,10,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,5,0,0,0,0,0,Class_2
367,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,4,2,0,2,2,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,6,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,4,0,0,2,0,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,Class_1
24251,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,2,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,2,0,4,0,0,0,0,0,Class_3
52021,0,0,1,1,3,0,3,0,0,1,0,2,0,1,0,1,0,0,0,5,0,0,0,2,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,3,0,0,0,0,1,5,0,0,1,2,1,0,0,0,0,0,0,1,0,2,24,1,0,0,0,6,2,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Class_8
39340,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,1,2,0,1,0,0,2,3,2,1,0,0,0,0,1,4,0,1,0,2,0,1,0,0,0,2,0,0,0,0,0,5,1,2,0,0,0,0,0,0,3,0,1,0,0,1,0,17,0,3,6,2,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4,1,3,0,0,0,0,0,Class_6
16125,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,Class_2
24123,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,1,0,0,0,2,0,0,2,1,2,1,0,0,0,0,0,0,1,0,0,1,0,11,0,0,0,1,0,0,0,0,1,0,0,0,2,2,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,0,0,0,0,0,Class_3
27626,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,2,14,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Class_4
45950,0,2,0,0,0,0,1,0,0,0,9,0,0,0,0,0,1,0,0,2,0,0,1,23,1,0,0,1,0,0,0,20,0,2,3,0,1,2,5,0,0,0,0,2,11,0,0,0,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,2,20,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,1,0,Class_7
37362,0,0,8,3,0,0,0,0,0,0,14,0,0,0,1,2,0,0,0,0,1,0,0,7,0,0,23,1,0,0,3,1,0,0,1,1,0,0,0,1,0,0,0,0,0,9,0,0,0,0,0,1,0,5,0,2,0,4,0,0,2,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,5,0,0,0,0,0,0,0,0,0,1,0,0,0,Class_6
40331,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,1,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,Class_6
2774,4,0,0,0,0,0,0,0,0,0,0,1,2,8,1,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,2,0,0,0,0,0,1,7,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,7,0,4,0,0,0,0,0,Class_2
4051,0,0,1,0,0,0,0,0,0,0,0,0,0,4,1,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,1,0,0,0,0,0,18,1,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,Class_2
60241,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,2,1,0,0,0,0,1,0,0,0,0,0,4,1,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,6,0,0,0,1,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Class_9
58865,5,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,1,0,0,0,4,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,3,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,1,0,Class_9
17781,0,0,1,0,0,0,0,0,2,0,0,0,0,3,0,3,0,0,0,0,0,2,0,1,26,0,0,0,0,0,0,0,0,0,0,2,0,1,0,15,0,0,1,0,0,0,0,5,0,0,0,0,1,5,0,0,0,0,0,0,0,1,0,0,1,1,4,0,0,0,0,2,0,1,0,0,1,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,Class_2
32904,0,0,3,0,0,0,0,1,2,0,0,0,0,0,0,2,0,4,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,1,0,2,0,0,0,0,1,2,0,0,5,0,0,0,0,0,0,0,7,0,0,0,0,1,12,1,1,0,0,0,0,3,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Class_6
8096,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,1,1,0,1,0,0,0,0,4,0,0,11,3,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,0,2,0,0,0,0,0,Class_2
41441,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,3,0,2,0,1,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,1,0,1,0,0,0,3,1,6,0,0,1,2,0,0,0,0,0,6,0,4,0,0,0,1,4,0,0,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,0,4,0,0,0,0,Class_6
22662,0,0,1,0,0,0,5,3,0,1,0,1,1,0,3,2,1,0,4,1,0,1,0,4,3,0,0,1,0,0,0,5,0,0,4,1,4,4,0,0,0,1,11,4,0,0,1,4,1,1,0,0,0,9,0,0,0,1,0,0,0,0,0,2,2,0,0,1,2,2,0,3,0,1,0,4,0,0,0,0,0,0,1,0,19,2,0,0,1,2,0,0,0,Class_3
10489,2,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0,0,0,0,0,0,0,0,2,7,0,0,0,0,0,1,0,3,1,0,0,0,0,2,5,0,0,0,0,0,0,0,6,0,0,0,0,1,0,0,0,0,0,0,0,0,3,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,Class_2
60999,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,2,1,0,0,2,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,0,Class_9
9545,0,0,0,0,0,0,0,0,12,0,3,0,0,0,3,0,0,0,0,0,0,0,0,6,1,0,0,0,0,0,0,10,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Class_2
26747,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,3,0,0,0,0,0,0,0,Class_4
28256,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,Class_4
27576,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,2,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,2,1,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,Class_4
24780,0,0,0,0,0,0,0,2,0,0,0,0,0,1,4,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,10,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,7,1,0,0,1,1,0,0,0,Class_3
41443,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,4,0,5,1,1,0,4,0,4,0,6,0,1,0,0,1,0,0,0,6,0,0,0,0,0,1,7,5,1,0,0,0,2,0,0,0,5,0,5,1,0,3,0,0,12,3,1,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,3,0,Class_6
43075,0,0,1,2,0,0,0,0,0,0,0,2,0,0,0,1,0,3,0,0,0,0,0,2,0,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,0,2,0,0,0,0,0,0,0,0,0,1,0,0,6,0,0,8,0,0,0,0,0,0,0,1,0,0,0,0,0,6,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,0,Class_6
